frame,t,id,cx,cy,cz,vx,vy,vz,size_x,size_y,height
139,4.2121215,72,-3.9194660,-1.8466103,1.9509152,0.4604988,-2.3162422,0,0.8092318,1.1667550,3.9018304
139,4.2121215,73,-26.9465408,23.3130779,2.6482127,0.6959600,-1.2312100,0,0.9610673,0.9260491,5.2964253
139,4.2121215,74,4.6775594,-0.7077883,1.7430238,0.4259139,-1.5321720,0,1.0804974,1.0271353,3.4860475
139,4.2121215,75,-21.3816643,29.2240982,2.0903456,1.5753921,2.2160802,0,0.8670582,1.1688454,4.1806912
139,4.2121215,76,-12.2578363,12.9945927,1.6904371,-2.5858631,-0.7670613,0,0.6145068,1.4585073,3.3808742
139,4.2121215,77,22.6645145,25.5480042,1.8980362,-1.1822610,2.4042485,0,1.3129871,1.2398989,3.7960725
139,4.2121215,78,21.4365482,2.4565148,2.9377646,-1.5264516,1.5676907,0,1.2391455,0.9176931,5.8755293
139,4.2121215,79,21.5849895,-25.3732452,2.1893954,-0.8718739,0.0110655,0,1.2294416,0.9203619,4.3787909
139,4.2121215,80,-27.8811264,17.7972832,2.7490745,-0.6160163,-0.6077350,0,1.4460261,1.1739759,5.4981489
139,4.2121215,81,-21.8116455,-2.3740687,1.9157923,2.0150759,-1.1149430,0,1.3550220,1.1368382,3.8315847
139,4.2121215,82,-12.0290651,-12.3098164,1.6272334,-0.9167973,0.9153640,0,0.6069638,1.1097121,3.2544668
139,4.2121215,83,28.6700459,8.5412064,1.8381951,-0.6388025,1.0200239,0,1.1112928,1.1654533,3.6763902
139,4.2121215,84,-11.5314140,21.7030735,1.6162776,-1.5944128,-0.3516106,0,0.8217555,0.8684208,3.2325552
139,4.2121215,85,-18.4614182,28.5967083,2.3812406,2.5559640,-0.9390197,0,1.4391155,1.0423276,4.7624812
139,4.2121215,86,-24.2890472,-5.3744707,2.4462273,1.3046715,1.0933408,0,0.9054577,1.0505053,4.8924546
139,4.2121215,87,-15.8024273,-27.1694584,1.7975485,1.8889108,1.2530705,0,1.4347095,1.2563901,3.5950971
139,4.2121215,88,23.2758293,27.6519737,2.3108068,0.5564952,-0.1061455,0,1.3923750,0.9351568,4.6216135
139,4.2121215,89,6.7214470,28.7503891,2.5213547,1.4081604,1.1285712,0,1.4281342,0.6352833,5.0427094
139,4.2121215,90,-14.5960207,-5.6975369,2.7558761,-1.1664159,0.7260287,0,1.1215475,1.3307580,5.5117521
139,4.2121215,91,-6.8212929,-14.0514183,2.6321957,-0.0735741,-1.5038633,0,0.9508868,0.9603709,5.2643914
139,4.2121215,92,25.9037285,3.1489983,2.1988907,0.4050177,-1.3108495,0,0.6935926,1.4439015,4.3977814
139,4.2121215,93,1.3616997,-21.5708542,1.9107633,0.6225709,-1.0327717,0,1.1711743,1.4031055,3.8215265
139,4.2121215,94,23.3773937,26.7700596,2.1238449,0.1932957,2.5484395,0,0.9766859,0.8943899,4.2476897
139,4.2121215,95,-22.2577000,5.8999853,2.5798190,0.0430022,1.2518950,0,1.3520987,0.8205298,5.1596379
139,4.2121215,96,4.5649128,14.6492853,1.6086367,0.1811749,0.9614174,0,1.1220471,0.9277687,3.2172735
139,4.2121215,97,8.3611078,10.4905605,2.3709095,1.1436362,0.6927546,0,0.6744476,1.2675843,4.7418189
139,4.2121215,98,-13.6173925,28.5060635,2.5409770,2.5799062,-1.4334083,0,1.0886899,1.2504318,5.0819540
139,4.2121215,99,24.3141422,-3.1450760,1.6673244,2.2998323,-0.8282356,0,0.7092445,0.8094178,3.3346488
139,4.2121215,100,-6.7986007,8.9825172,2.7308612,-0.4968852,2.6256676,0,0.7803612,0.7642499,5.4617224
139,4.2121215,101,1.6881348,-15.1301479,1.7044638,2.7347252,0.9165884,0,1.2801498,0.8137304,3.4089277
139,4.2121215,102,-12.1748343,-7.1865120,2.2779913,-2.4793291,-0.4641962,0,0.9245086,0.7838737,4.5559826
139,4.2121215,103,-17.5309696,-27.7184124,1.5090418,1.1834165,1.6997933,0,1.2075317,0.6485708,3.0180836
139,4.2121215,104,-1.2642697,-2.6209269,1.6936517,-0.1767258,1.1620795,0,0.9865137,1.4499290,3.3873034
139,4.2121215,105,-27.4529438,-13.9852877,1.8159790,-0.4522626,-2.2215035,0,0.9243814,1.2681477,3.6319580
139,4.2121215,106,-4.0169935,-24.9844208,2.9707537,-0.3399803,-1.1503155,0,0.8878306,1.3611772,5.9415073
139,4.2121215,107,-4.0131450,23.3991089,1.9715271,-0.6446082,-0.1803479,0,1.4396025,1.0353526,3.9430542
139,4.2121215,108,18.0005951,-26.4236031,1.5544850,0.7397292,1.2920943,0,0.9997990,1.1230712,3.1089699
139,4.2121215,109,3.9479749,12.6593208,2.6861715,-0.7102647,-1.2321283,0,1.0192522,1.4524076,5.3723431
139,4.2121215,110,28.7140369,-12.2622156,1.9961874,1.7647971,-0.1755250,0,1.4328790,0.9256356,3.9923749
139,4.2121215,111,-16.8846378,10.1943417,2.9253774,0.9739190,-1.9731219,0,0.8672114,1.4324160,5.8507547
139,4.2121215,112,27.1952648,-18.3273964,2.8009319,-0.6862580,1.3581126,0,1.3255292,1.4748883,5.6018639
139,4.2121215,113,-17.2926712,10.0947952,2.0787337,-0.7747504,-0.8883100,0,0.6518429,0.6743875,4.1574674
139,4.2121215,114,2.3082390,24.8093853,2.2091391,-1.2172412,1.0449504,0,0.6157110,0.6925919,4.4182782
139,4.2121215,115,27.4753151,13.6286678,2.0579877,0.3750932,-1.9347866,0,0.9811662,0.8705679,4.1159754
139,4.2121215,116,24.3232498,15.0953426,1.6445138,-0.1126421,2.6588156,0,0.6888433,0.6185186,3.2890277
139,4.2121215,117,-17.9627895,-29.1885929,2.2852314,-2.4737079,1.6456285,0,0.8492116,0.7251968,4.5704627
139,4.2121215,118,1.8784868,4.9269834,2.0264611,1.6941090,1.3307762,0,1.4125302,1.3537195,4.0529222
139,4.2121215,119,-24.0788040,-29.1180286,1.8676959,2.1172001,0.3237283,0,1.4488806,0.6064212,3.7353919
140,4.2424245,0,4.7578983,-13.0558281,1.9292090,2.1124468,0.7057208,0,1.2268223,1.2416598,3.8584180
140,4.2424245,1,6.0948195,9.8035736,2.2366784,2.5015252,-1.5672101,0,1.2472353,1.2475221,4.4733567
140,4.2424245,2,-17.6426315,-11.6647396,2.2213979,0.8302732,-1.2523117,0,1.2163467,1.1217248,4.4427958
140,4.2424245,3,1.9419521,5.9478760,2.0970664,-0.8558344,-1.8952006,0,0.6537101,1.2252797,4.1941328
140,4.2424245,4,8.8397684,9.1801395,1.6255897,1.6448373,-0.8011445,0,0.9962315,0.7579066,3.2511795
140,4.2424245,5,7.1775212,19.6787224,2.7741477,1.8016037,1.5100353,0,1.1709609,0.8680024,5.5482955
140,4.2424245,6,-6.2778654,4.8450241,2.1258149,0.9856044,-1.0005621,0,0.9219561,1.2501991,4.2516298
140,4.2424245,7,20.3094368,2.1486628,1.9405711,-2.0217514,-1.3208700,0,0.8054369,0.8110616,3.8811421
140,4.2424245,8,-8.2287979,-25.3036880,1.5419729,-0.9830270,-1.4286888,0,1.2993040,0.9903311,3.0839458
140,4.2424245,9,15.1069603,1.8886334,1.9683919,-1.8625318,1.4751606,0,0.9832473,0.6693779,3.9367838
140,4.2424245,10,8.0514536,1.5505806,2.2676451,1.8723942,0.8586352,0,1.2240629,1.4497440,4.5352902
140,4.2424245,11,-6.4123058,1.9396647,1.9759282,-1.4738556,1.6442953,0,0.7040566,0.8722945,3.9518564
140,4.2424245,12,-2.3472042,-12.7678528,1.6633934,-0.3190228,-2.9466801,0,1.4250288,0.8254099,3.3267868
140,4.2424245,13,11.4913940,-15.9789419,2.4193418,-0.7855461,1.5101342,0,1.0675366,0.9931746,4.8386836
140,4.2424245,14,-3.1010861,-4.2715054,1.9240544,-1.3543605,-0.0831361,0,1.3179555,1.1427541,3.8481088
140,4.2424245,15,3.1480813,18.7104568,2.1255333,-1.8958148,1.8849610,0,0.8737087,0.9067164,4.2510667
140,4.2424245,16,5.6810498,-6.5381212,2.1851220,-1.0219154,1.6781807,0,0.8410234,1.0593801,4.3702440
140,4.2424245,17,-1.6807976,18.2642956,2.5120335,-0.8131132,-0.4685092,0,1.1624131,0.8434632,5.0240669
140,4.2424245,18,-10.9750881,-18.9175835,2.8366637,0.9849290,-0.0351892,0,0.8834698,1.2873145,5.6733274
140,4.2424245,19,3.8915071,25.5531693,1.6435688,0.6275145,0.6455040,0,1.1152112,0.7910683,3.2871375
140,4.2424245,20,-25.2457581,-9.1847935,2.9914351,0.7297729,-1.8471448,0,1.4271511,1.2510748,5.9828701
140,4.2424245,21,-9.4802532,-10.8196507,1.7384394,0.8086724,2.2698417,0,1.1011066,1.0564839,3.4768789
140,4.2424245,22,9.8049412,16.3790417,2.2674820,-0.3722778,-1.8488504,0,0.6976881,0.8868898,4.5349641
140,4.2424245,23,26.9999828,12.6357660,2.8876987,1.4234579,-1.7791113,0,0.9500555,0.9267937,5.7753973
140,4.2424245,24,-5.4836392,-5.1841717,1.8469522,1.4246842,0.4546297,0,0.9536500,0.6392323,3.6939044
140,4.2424245,25,-28.9278450,0.3740383,2.9930377,0.1650036,2.0885484,0,1.2344630,1.1010472,5.9860754
140,4.2424245,26,12.3618069,18.4862747,1.5645404,0.2320987,-0.8465788,0,0.6518832,1.1338592,3.1290808
140,4.2424245,27,3.5455527,-8.2531757,1.8612838,2.6746306,0.2211230,0,0.9589887,1.2864909,3.7225676
140,4.2424245,28,-26.0283012,-12.9493713,2.3280656,-0.6198491,0.5478218,0,0.6264814,1.1999621,4.6561313
140,4.2424245,29,-13.1911278,22.1586075,2.4923465,1.1657724,0.4053409,0,0.8897825,1.0142146,4.9846931
140,4.2424245,30,-8.7455826,15.5391407,2.3392310,-0.4690070,1.2038348,0,1.3361347,1.3690072,4.6784620
140,4.2424245,31,-3.3929856,16.9611244,1.7566228,0.3422884,-0.5494494,0,0.9188383,1.3817149,3.5132456
140,4.2424245,32,7.4134369,-2.3798583,2.2817392,0.6555859,-1.6804818,0,1.0306132,1.0971330,4.5634785
140,4.2424245,33,7.6949215,18.1215553,2.9825182,-0.3611943,-1.3247459,0,0.6024193,1.4278944,5.9650364
140,4.2424245,34,4.5011654,-24.0776291,2.1735802,0.7831163,-2.6411235,0,1.0869846,0.8632405,4.3471603
140,4.2424245,35,9.9253120,10.9190245,1.8863131,-0.6285444,1.6803378,0,1.4852679,1.1071329,3.7726262
140,4.2424245,36,11.7632942,18.6996498,2.4491682,-0.4453220,-0.7851790,0,0.9168377,0.9549330,4.8983364
140,4.2424245,37,-18.4219074,23.0860023,2.7987967,-2.2530835,-1.2269764,0,1.1406288,1.4887304,5.5975933
140,4.2424245,38,-23.3894901,26.4845581,1.5080299,-1.3805475,0.8601670,0,0.6589154,0.9855126,3.0160599
140,4.2424245,39,-21.4229279,-7.2882481,1.6399901,2.2845788,1.1177049,0,1.0929873,0.7794670,3.2799802
140,4.2424245,40,7.4567242,-27.1183414,1.5841246,2.3517637,-0.3895903,0,0.8176449,1.1121035,3.1682491
140,4.2424245,41,-7.4579678,16.3952904,1.5728686,-0.6060510,0.9650943,0,1.2676760,1.0584863,3.1457372
140,4.2424245,42,18.6087265,23.1802521,2.7110767,0.4747298,1.1198741,0,0.9433609,0.7493441,5.4221535
140,4.2424245,43,-3.4964604,-19.1758461,2.4978921,0.4972092,0.8391991,0,0.8758228,1.4933522,4.9957843
140,4.2424245,44,8.7254429,-11.8282585,2.2535543,-0.6716103,-1.4531219,0,1.0393571,1.3990711,4.5071087
140,4.2424245,45,1.9225227,1.3834521,2.6476440,-1.0029304,-0.5923163,0,0.9943930,0.6432269,5.2952881
140,4.2424245,46,15.7555237,-6.3444996,2.3760691,-0.6356049,-1.1826911,0,1.3932123,1.1244040,4.7521381
140,4.2424245,47,-20.1448078,10.1078968,2.6260755,-0.0139091,1.3464719,0,1.4348190,0.6509580,5.2521510
140,4.2424245,48,29.2670498,-10.2126122,2.5257647,1.9003134,1.7060190,0,0.9965787,0.6712341,5.0515294
140,4.2424245,49,-29.2905579,-28.5301304,1.6929468,1.1053104,1.3093296,0,1.4188845,1.4320245,3.3858936
140,4.2424245,50,2.9319284,18.4934006,1.6223527,1.7396923,-0.7775449,0,1.2287073,0.9594408,3.2447054
140,4.2424245,51,5.6785402,17.1636505,1.8020992,1.3980401,-0.2850566,0,0.7100192,1.0448971,3.6041985
140,4.2424245,52,-21.0966301,7.2732797,2.7619174,1.8275741,-0.4365150,0,1.4299158,1.3271444,5.5238347
140,4.2424245,53,-1.4925302,6.5502243,1.5439796,-1.6323237,-0.3348082,0,1.2015456,1.3495529,3.0879593
140,4.2424245,54,-4.9261322,12.5993195,2.0872190,-0.7857753,0.1720285,0,1.2062941,1.2703025,4.1744380
140,4.2424245,55,-24.5619774,9.3028603,1.6001617,1.9694480,0.0484393,0,1.0883723,0.6814590,3.2003233
140,4.2424245,56,5.3998871,21.6595535,2.2669761,0.2516464,-0.7135122,0,1.2760563,1.2924576,4.5339522
140,4.2424245,57,26.7138329,-21.2261658,2.4917517,-0.3437575,1.2628188,0,1.2298506,1.0437025,4.9835033
140,4.2424245,58,0.0996552,0.2830828,1.9578437,1.0584668,2.2322319,0,0.7706105,1.0668449,3.9156873
140,4.2424245,59,21.7884979,-26.5710373,2.2215395,0.8697208,-1.8091826,0,0.9704123,0.6484335,4.4430790
140,4.2424245,60,-23.4798927,-2.0573540,2.6214898,-1.1942742,-0.9773743,0,1.1896918,1.3609798,5.2429795
140,4.2424245,61,-27.3412018,29.1729965,1.8548998,-1.9257959,1.0841080,0,1.4901311,1.0465767,3.7097995
140,4.2424245,62,5.2954588,-11.3623867,2.4378364,1.7530441,-0.0935965,0,1.0768427,0.6821668,4.8756728
140,4.2424245,63,-24.5307140,-17.0780067,1.5710093,-0.6628659,-0.4537152,0,0.8823020,1.3381279,3.1420186
140,4.2424245,64,27.9407158,-18.0667572,1.5614012,2.3056669,-1.4756387,0,1.0015935,0.8144249,3.1228025
140,4.2424245,65,21.6686993,24.2015553,2.2273641,1.1231072,-1.1204922,0,0.6049909,0.7054862,4.4547281
140,4.2424245,66,9.9710941,-0.3509457,1.7727172,2.8830349,-0.3764724,0,0.6695005,0.6873344,3.5454345
140,4.2424245,67,-25.8474598,9.5079155,2.6983840,-0.5164354,-1.9232512,0,0.9076476,0.8821883,5.3967681
140,4.2424245,68,7.5851479,-7.6042690,2.4065104,-1.2194341,0.9179164,0,0.8233529,0.9990309,4.8130207
140,4.2424245,69,6.3676205,15.8875141,2.9512415,-1.4656452,1.6527965,0,0.7719063,1.1238139,5.9024830
140,4.2424245,70,-8.2090330,-27.6539879,2.8698468,1.2818485,1.1989634,0,1.4519588,0.6227182,5.7396936
140,4.2424245,71,-13.9593143,29.0019932,1.9838517,0.6789294,-0.3495171,0,1.1176218,0.9368630,3.9677033
140,4.2424245,72,-3.9055116,-1.9167994,1.9509152,0.4604988,-2.3162422,0,0.8092318,1.1667550,3.9018304
140,4.2424245,73,-26.9254513,23.2757683,2.6482127,0.6959600,-1.2312100,0,0.9610673,0.9260491,5.2964253
140,4.2424245,74,4.6904659,-0.7542177,1.7430238,0.4259139,-1.5321720,0,1.0804974,1.0271353,3.4860475
140,4.2424245,75,-21.3339252,29.2912521,2.0903456,1.5753921,2.2160802,0,0.8670582,1.1688454,4.1806912
140,4.2424245,76,-12.3361959,12.9713488,1.6904371,-2.5858631,-0.7670613,0,0.6145068,1.4585073,3.3808742
140,4.2424245,77,22.6286888,25.6208611,1.8980362,-1.1822610,2.4042485,0,1.3129871,1.2398989,3.7960725
140,4.2424245,78,21.3902912,2.5040207,2.9377646,-1.5264516,1.5676907,0,1.2391455,0.9176931,5.8755293
140,4.2424245,79,21.5585690,-25.3729095,2.1893954,-0.8718739,0.0110655,0,1.2294416,0.9203619,4.3787909
140,4.2424245,80,-27.8997936,17.7788677,2.7490745,-0.6160163,-0.6077350,0,1.4460261,1.1739759,5.4981489
140,4.2424245,81,-21.7505817,-2.4078548,1.9157923,2.0150759,-1.1149430,0,1.3550220,1.1368382,3.8315847
140,4.2424245,82,-12.0568466,-12.2820778,1.6272334,-0.9167973,0.9153640,0,0.6069638,1.1097121,3.2544668
140,4.2424245,83,28.6506882,8.5721159,1.8381951,-0.6388025,1.0200239,0,1.1112928,1.1654533,3.6763902
140,4.2424245,84,-11.5797300,21.6924191,1.6162776,-1.5944128,-0.3516106,0,0.8217555,0.8684208,3.2325552
140,4.2424245,85,-18.3839645,28.5682526,2.3812406,2.5559640,-0.9390197,0,1.4391155,1.0423276,4.7624812
140,4.2424245,86,-24.2495117,-5.3413391,2.4462273,1.3046715,1.0933408,0,0.9054577,1.0505053,4.8924546
140,4.2424245,87,-15.7451878,-27.1314869,1.7975485,1.8889108,1.2530705,0,1.4347095,1.2563901,3.5950971
140,4.2424245,88,23.2926922,27.6487579,2.3108068,0.5564952,-0.1061455,0,1.3923750,0.9351568,4.6216135
140,4.2424245,89,6.7641187,28.7845879,2.5213547,1.4081604,1.1285712,0,1.4281342,0.6352833,5.0427094
140,4.2424245,90,-14.6313667,-5.6755362,2.7558761,-1.1664159,0.7260287,0,1.1215475,1.3307580,5.5117521
140,4.2424245,91,-6.8235226,-14.0969896,2.6321957,-0.0735741,-1.5038633,0,0.9508868,0.9603709,5.2643914
140,4.2424245,92,25.9160023,3.1092756,2.1988907,0.4050177,-1.3108495,0,0.6935926,1.4439015,4.3977814
140,4.2424245,93,1.3805655,-21.6021500,1.9107633,0.6225709,-1.0327717,0,1.1711743,1.4031055,3.8215265
140,4.2424245,94,23.3832512,26.8472843,2.1238449,0.1932957,2.5484395,0,0.9766859,0.8943899,4.2476897
140,4.2424245,95,-22.2563972,5.9379215,2.5798190,0.0430022,1.2518950,0,1.3520987,0.8205298,5.1596379
140,4.2424245,96,4.5704031,14.6784191,1.6086367,0.1811749,0.9614174,0,1.1220471,0.9277687,3.2172735
140,4.2424245,97,8.3957634,10.5115528,2.3709095,1.1436362,0.6927546,0,0.6744476,1.2675843,4.7418189
140,4.2424245,98,-13.5392132,28.4626274,2.5409770,2.5799062,-1.4334083,0,1.0886899,1.2504318,5.0819540
140,4.2424245,99,24.3838348,-3.1701741,1.6673244,2.2998323,-0.8282356,0,0.7092445,0.8094178,3.3346488
140,4.2424245,100,-6.8136578,9.0620832,2.7308612,-0.4968852,2.6256676,0,0.7803612,0.7642499,5.4617224
140,4.2424245,101,1.7710053,-15.1023722,1.7044638,2.7347252,0.9165884,0,1.2801498,0.8137304,3.4089277
140,4.2424245,102,-12.2499657,-7.2005787,2.2779913,-2.4793291,-0.4641962,0,0.9245086,0.7838737,4.5559826
140,4.2424245,103,-17.4951077,-27.6669044,1.5090418,1.1834165,1.6997933,0,1.2075317,0.6485708,3.0180836
140,4.2424245,104,-1.2696251,-2.5857124,1.6936517,-0.1767258,1.1620795,0,0.9865137,1.4499290,3.3873034
140,4.2424245,105,-27.4666481,-14.0526056,1.8159790,-0.4522626,-2.2215035,0,0.9243814,1.2681477,3.6319580
140,4.2424245,106,-4.0272961,-25.0192795,2.9707537,-0.3399803,-1.1503155,0,0.8878306,1.3611772,5.9415073
140,4.2424245,107,-4.0326786,23.3936443,1.9715271,-0.6446082,-0.1803479,0,1.4396025,1.0353526,3.9430542
140,4.2424245,108,18.0230103,-26.3844490,1.5544850,0.7397292,1.2920943,0,0.9997990,1.1230712,3.1089699
140,4.2424245,109,3.9264517,12.6219835,2.6861715,-0.7102647,-1.2321283,0,1.0192522,1.4524076,5.3723431
140,4.2424245,110,28.7675152,-12.2675343,1.9961874,1.7647971,-0.1755250,0,1.4328790,0.9256356,3.9923749
140,4.2424245,111,-16.8551254,10.1345501,2.9253774,0.9739190,-1.9731219,0,0.8672114,1.4324160,5.8507547
140,4.2424245,112,27.1744690,-18.2862415,2.8009319,-0.6862580,1.3581126,0,1.3255292,1.4748883,5.6018639
140,4.2424245,113,-17.3161488,10.0678768,2.0787337,-0.7747504,-0.8883100,0,0.6518429,0.6743875,4.1574674
140,4.2424245,114,2.2713528,24.8410511,2.2091391,-1.2172412,1.0449504,0,0.6157110,0.6925919,4.4182782
140,4.2424245,115,27.4866810,13.5700378,2.0579877,0.3750932,-1.9347866,0,0.9811662,0.8705679,4.1159754
140,4.2424245,116,24.3198357,15.1759129,1.6445138,-0.1126421,2.6588156,0,0.6888433,0.6185186,3.2890277
140,4.2424245,117,-18.0377502,-29.1387253,2.2852314,-2.4737079,1.6456285,0,0.8492116,0.7251968,4.5704627
140,4.2424245,118,1.9298234,4.9673100,2.0264611,1.6941090,1.3307762,0,1.4125302,1.3537195,4.0529222
140,4.2424245,119,-24.0146465,-29.1082191,1.8676959,2.1172001,0.3237283,0,1.4488806,0.6064212,3.7353919
141,4.2727275,0,4.8219118,-13.0344429,1.9292090,2.1124468,0.7057208,0,1.2268223,1.2416598,3.8584180
141,4.2727275,1,6.1706233,9.7560825,2.2366784,2.5015252,-1.5672101,0,1.2472353,1.2475221,4.4733567
141,4.2727275,2,-17.6174717,-11.7026882,2.2213979,0.8302732,-1.2523117,0,1.2163467,1.1217248,4.4427958
141,4.2727275,3,1.9160178,5.8904457,2.0970664,-0.8558344,-1.8952006,0,0.6537101,1.2252797,4.1941328
141,4.2727275,4,8.8896122,9.1558628,1.6255897,1.6448373,-0.8011445,0,0.9962315,0.7579066,3.2511795
141,4.2727275,5,7.2321153,19.7244816,2.7741477,1.8016037,1.5100353,0,1.1709609,0.8680024,5.5482955
141,4.2727275,6,-6.2479987,4.8147039,2.1258149,0.9856044,-1.0005621,0,0.9219561,1.2501991,4.2516298
141,4.2727275,7,20.2481709,2.1086364,1.9405711,-2.0217514,-1.3208700,0,0.8054369,0.8110616,3.8811421
141,4.2727275,8,-8.2585869,-25.3469810,1.5419729,-0.9830270,-1.4286888,0,1.2993040,0.9903311,3.0839458
141,4.2727275,9,15.0505199,1.9333352,1.9683919,-1.8625318,1.4751606,0,0.9832473,0.6693779,3.9367838
141,4.2727275,10,8.1081924,1.5765998,2.2676451,1.8723942,0.8586352,0,1.2240629,1.4497440,4.5352902
141,4.2727275,11,-6.4569683,1.9894918,1.9759282,-1.4738556,1.6442953,0,0.7040566,0.8722945,3.9518564
141,4.2727275,12,-2.3568716,-12.8571463,1.6633934,-0.3190228,-2.9466801,0,1.4250288,0.8254099,3.3267868
141,4.2727275,13,11.4675894,-15.9331799,2.4193418,-0.7855461,1.5101342,0,1.0675366,0.9931746,4.8386836
141,4.2727275,14,-3.1421273,-4.2740245,1.9240544,-1.3543605,-0.0831361,0,1.3179555,1.1427541,3.8481088
141,4.2727275,15,3.0906324,18.7675762,2.1255333,-1.8958148,1.8849610,0,0.8737087,0.9067164,4.2510667
141,4.2727275,16,5.6500826,-6.4872675,2.1851220,-1.0219154,1.6781807,0,0.8410234,1.0593801,4.3702440
141,4.2727275,17,-1.7054374,18.2500992,2.5120335,-0.8131132,-0.4685092,0,1.1624131,0.8434632,5.0240669
141,4.2727275,18,-10.9452419,-18.9186497,2.8366637,0.9849290,-0.0351892,0,0.8834698,1.2873145,5.6733274
141,4.2727275,19,3.9105227,25.5727291,1.6435688,0.6275145,0.6455040,0,1.1152112,0.7910683,3.2871375
141,4.2727275,20,-25.2236443,-9.2407675,2.9914351,0.7297729,-1.8471448,0,1.4271511,1.2510748,5.9828701
141,4.2727275,21,-9.4557476,-10.7508678,1.7384394,0.8086724,2.2698417,0,1.1011066,1.0564839,3.4768789
141,4.2727275,22,9.7936602,16.3230152,2.2674820,-0.3722778,-1.8488504,0,0.6976881,0.8868898,4.5349641
141,4.2727275,23,27.0431175,12.5818539,2.8876987,1.4234579,-1.7791113,0,0.9500555,0.9267937,5.7753973
141,4.2727275,24,-5.4404669,-5.1703949,1.8469522,1.4246842,0.4546297,0,0.9536500,0.6392323,3.6939044
141,4.2727275,25,-28.9228458,0.4373277,2.9930377,0.1650036,2.0885484,0,1.2344630,1.1010472,5.9860754
141,4.2727275,26,12.3688402,18.4606209,1.5645404,0.2320987,-0.8465788,0,0.6518832,1.1338592,3.1290808
141,4.2727275,27,3.6266022,-8.2464752,1.8612838,2.6746306,0.2211230,0,0.9589887,1.2864909,3.7225676
141,4.2727275,28,-26.0470848,-12.9327707,2.3280656,-0.6198491,0.5478218,0,0.6264814,1.1999621,4.6561313
141,4.2727275,29,-13.1558018,22.1708908,2.4923465,1.1657724,0.4053409,0,0.8897825,1.0142146,4.9846931
141,4.2727275,30,-8.7597952,15.5756207,2.3392310,-0.4690070,1.2038348,0,1.3361347,1.3690072,4.6784620
141,4.2727275,31,-3.3826132,16.9444752,1.7566228,0.3422884,-0.5494494,0,0.9188383,1.3817149,3.5132456
141,4.2727275,32,7.4333034,-2.4307818,2.2817392,0.6555859,-1.6804818,0,1.0306132,1.0971330,4.5634785
141,4.2727275,33,7.6839762,18.0814114,2.9825182,-0.3611943,-1.3247459,0,0.6024193,1.4278944,5.9650364
141,4.2727275,34,4.5248961,-24.1576633,2.1735802,0.7831163,-2.6411235,0,1.0869846,0.8632405,4.3471603
141,4.2727275,35,9.9062653,10.9699440,1.8863131,-0.6285444,1.6803378,0,1.4852679,1.1071329,3.7726262
141,4.2727275,36,11.7497997,18.6758556,2.4491682,-0.4453220,-0.7851790,0,0.9168377,0.9549330,4.8983364
141,4.2727275,37,-18.4901829,23.0488205,2.7987967,-2.2530835,-1.2269764,0,1.1406288,1.4887304,5.5975933
141,4.2727275,38,-23.4313240,26.5106239,1.5080299,-1.3805475,0.8601670,0,0.6589154,0.9855126,3.0160599
141,4.2727275,39,-21.3536987,-7.2543783,1.6399901,2.2845788,1.1177049,0,1.0929873,0.7794670,3.2799802
141,4.2727275,40,7.5279899,-27.1301479,1.5841246,2.3517637,-0.3895903,0,0.8176449,1.1121035,3.1682491
141,4.2727275,41,-7.4763331,16.4245358,1.5728686,-0.6060510,0.9650943,0,1.2676760,1.0584863,3.1457372
141,4.2727275,42,18.6231117,23.2141876,2.7110767,0.4747298,1.1198741,0,0.9433609,0.7493441,5.4221535
141,4.2727275,43,-3.4813936,-19.1504154,2.4978921,0.4972092,0.8391991,0,0.8758228,1.4933522,4.9957843
141,4.2727275,44,8.7050915,-11.8722925,2.2535543,-0.6716103,-1.4531219,0,1.0393571,1.3990711,4.5071087
141,4.2727275,45,1.8921309,1.3655031,2.6476440,-1.0029304,-0.5923163,0,0.9943930,0.6432269,5.2952881
141,4.2727275,46,15.7362633,-6.3803387,2.3760691,-0.6356049,-1.1826911,0,1.3932123,1.1244040,4.7521381
141,4.2727275,47,-20.1452293,10.1486988,2.6260755,-0.0139091,1.3464719,0,1.4348190,0.6509580,5.2521510
141,4.2727275,48,29.3246346,-10.1609144,2.5257647,1.9003134,1.7060190,0,0.9965787,0.6712341,5.0515294
141,4.2727275,49,-29.2570629,-28.4904537,1.6929468,1.1053104,1.3093296,0,1.4188845,1.4320245,3.3858936
141,4.2727275,50,2.9846463,18.4698391,1.6223527,1.7396923,-0.7775449,0,1.2287073,0.9594408,3.2447054
141,4.2727275,51,5.7209053,17.1550121,1.8020992,1.3980401,-0.2850566,0,0.7100192,1.0448971,3.6041985
141,4.2727275,52,-21.0412483,7.2600517,2.7619174,1.8275741,-0.4365150,0,1.4299158,1.3271444,5.5238347
141,4.2727275,53,-1.5419946,6.5400786,1.5439796,-1.6323237,-0.3348082,0,1.2015456,1.3495529,3.0879593
141,4.2727275,54,-4.9499435,12.6045322,2.0872190,-0.7857753,0.1720285,0,1.2062941,1.2703025,4.1744380
141,4.2727275,55,-24.5022964,9.3043280,1.6001617,1.9694480,0.0484393,0,1.0883723,0.6814590,3.2003233
141,4.2727275,56,5.4075127,21.6379318,2.2669761,0.2516464,-0.7135122,0,1.2760563,1.2924576,4.5339522
